Countries,2017,2018,Year,2020,2021,2022
Afghanistan,2.6,1.2,3.9,-2.4,,
Albania,3.8,4,2.1,-3.5,8.5,4
Algeria,1.4,1.2,1,-5.1,3.5,4.7
Andorra,0.3,1.6,2,-11.2,8.9,6.6
Angola,-0.2,-1.3,-0.7,-5.8,0.8,2.9
Antigua and Barbuda,3.1,6.9,4.9,-20.2,5.3,6
Argentina,2.8,-2.6,-2,-9.9,10.4,4
Armenia,7.5,5.2,7.6,-7.4,5.7,7
Aruba,5.5,5.3,0.6,-18.6,17.2,4
Australia,2.4,2.8,2,-2.1,4.9,3.8
Austria,2.3,2.5,1.5,-6.7,4.6,4.7
Azerbaijan,0.2,1.5,2.5,-4.2,5.6,3.7
"Bahamas, The",3.1,1.8,1.9,-23.8,13.7,8
Bahrain,4.3,2.1,2.2,-4.9,2.2,3.4
Bangladesh,6.6,7.3,7.9,3.4,6.9,7.2
Barbados,0.5,-0.6,-1.3,-13.7,0.7,10.5
Belarus,2.5,3.1,1.4,-0.7,2.3,-7
Belgium,1.6,1.8,2.1,-5.7,6.2,2.4
Belize,-1,0.3,4.5,-13.7,16.3,3.5
Benin,5.7,6.7,6.9,3.8,7.2,5.7
Bhutan,6.3,3.8,4.4,-2.3,-3.3,4
Bolivia,4.2,4.2,2.2,-8.7,6.1,3.8
Bosnia and Herzegovina,3.2,3.7,2.8,-3.1,7.5,2.4
Botswana,4.1,4.2,3,-8.7,11.4,4.1
Brazil,1.3,1.8,1.2,-3.9,4.6,2.8
Brunei Darussalam,1.3,0.1,3.9,1.1,-1.6,1.2
Bulgaria,2.8,2.7,4,-4.4,4.2,3.9
Burkina Faso,6.2,6.7,5.7,1.9,6.9,3.6
Burundi,0.5,1.6,1.8,0.3,3.1,3.3
Cabo Verde,3.7,14.6,5.7,-14.8,7,4
Cambodia,7,7.5,7.1,-3.1,3,5.1
Cameroon,3.5,4,3.4,0.5,3.6,3.8
Canada,3,2.8,1.9,-5.2,4.5,3.3
Central African Republic,4.5,3.8,3,1,1,1.5
Chad,-2.4,2.4,3.4,-2.2,-1.1,3.3
Chile,1.3,3.9,0.9,-6.1,11.7,2
"China, People's Republic of",6.9,6.8,6,2.2,8.1,3.2
Colombia,1.4,2.6,3.2,-7,10.7,7.6
Comoros,4.2,3.6,1.8,-0.3,2.2,3
"Congo, Dem. Rep. of the",3.7,5.8,4.4,1.7,6.2,6.1
"Congo, Republic of ",-4.4,-4.8,-0.4,-8.1,-0.6,4.3
Costa Rica,4.2,2.6,2.4,-4.1,7.8,3.8
Croatia,3.4,2.9,3.5,-8.1,10.2,5.9
Cyprus,5.9,5.7,5.3,-5,5.6,3.5
Czech Republic,5.2,3.2,3,-5.5,3.5,1.9
Côte d'Ivoire,7.4,6.9,6.2,2,7,5.5
Denmark,2.8,2,1.5,-2,4.9,2.6
Djibouti,5.5,4.8,5.5,1.2,4.8,3.6
Dominica,-6.6,3.5,5.5,-16.6,4.8,6
Dominican Republic,4.7,7,5.1,-6.7,12.3,5.3
Ecuador,2.4,1.3,0,-7.8,4.2,2.9
Egypt,5.4,5,5.5,3.5,3.3,6.6
El Salvador,2.3,2.4,2.4,-8.2,10.3,2.6
Equatorial Guinea,-5.7,-6.2,-5.5,-4.2,-3.2,5.8
Eritrea,-10,13,3.8,-0.5,2.9,2.6
Estonia,5.8,3.8,3.7,-0.6,8,1
Eswatini,2,2.4,2.7,-1.6,7.9,2.4
Ethiopia,10.2,7.7,9,6.1,6.3,3.8
Fiji,5.4,3.8,-0.6,-17,-5.1,12.5
Finland,3.2,1.1,1.2,-2.2,3,2.1
France,2.4,1.8,1.9,-7.9,6.8,2.5
Gabon,0.5,0.8,3.9,-1.9,1.5,2.7
"Gambia, The",4.8,7.2,6.2,0.6,4.3,5
Georgia,4.8,4.8,5,-6.8,10.4,9
Germany,2.7,1,1.1,-3.7,2.6,1.5
Ghana,8.1,6.2,6.5,0.5,5.4,3.6
Greece,1.1,1.7,1.8,-9,8.3,5.2
Grenada,4.4,4.4,0.7,-13.8,5.6,3.6
Guatemala,3.1,3.4,4,-1.8,8,3.4
Guinea,10.3,6.4,5.6,4.9,3.8,4.6
Guinea-Bissau,4.8,3.8,4.5,1.5,5,3.8
Guyana,3.7,4.4,5.4,43.5,23.8,57.8
Haiti,2.5,1.7,-1.7,-3.3,-1.8,-1.2
Honduras,4.8,3.8,2.7,-9,12.5,3.4
Hong Kong SAR,3.8,2.8,-1.7,-6.5,6.3,-0.8
Hungary,4.3,5.4,4.6,-4.5,7.1,5.7
Iceland,4.2,4.9,2.4,-6.8,4.4,5.1
India,6.8,6.5,3.7,-6.6,8.7,6.8
Indonesia,5.1,5.2,5,-2.1,3.7,5.3
Iran,2.8,-1.8,-3.1,3.3,4.7,3
Iraq,-3.4,4.7,5.8,-15.7,7.7,9.3
Ireland,9,8.5,5.4,6.2,13.6,9
Israel,4.3,4.1,4.2,-1.9,8.6,6.1
Italy,1.7,0.9,0.5,-9,6.7,3.2
Jamaica,0.7,1.8,1,-10,4.6,2.8
Japan,1.7,0.6,-0.4,-4.6,1.7,1.7
Jordan,2.1,1.9,2,-1.6,2.2,2.4
Kazakhstan,3.9,4.1,4.5,-2.6,4.1,2.5
Kenya,3.8,5.7,5.1,-0.3,7.5,5.3
Kiribati,-0.2,5.3,-0.5,-0.5,1.5,1
"Korea, Republic of",3.2,2.9,2.2,-0.7,4.1,2.6
Kosovo,4.8,3.4,4.8,-5.3,9.5,2.7
Kuwait,-4.7,2.4,-0.6,-8.9,1.3,8.7
Kyrgyz Republic,4.7,3.5,4.6,-8.6,3.7,3.8
Lao P.D.R.,6.9,6.3,4.7,-0.4,2.1,2.2
Latvia,3.3,4,2.5,-3.8,4.5,2.5
Lebanon,0.9,-1.9,-6.9,-25.9,,
Lesotho,-2.7,-0.3,0,-6,2.1,2.1
Liberia,2.5,1.2,-2.5,-3,5,3.7
Libya,32.5,7.9,-11.2,-29.5,28.3,-18.5
Lithuania,4.3,4,4.6,-0.1,5,1.8
Luxembourg,1.3,2,3.3,-1.8,6.9,1.6
Macao SAR,10,6.5,-2.5,-54,18,-22.4
Madagascar,3.9,3.2,4.4,-7.1,4.3,4.2
Malawi,4,4.4,5.4,0.9,2.2,0.9
Malaysia,5.8,4.8,4.4,-5.5,3.1,5.4
Maldives,7.2,8.1,6.9,-33.5,37,8.7
Mali,5.3,4.7,4.8,-1.2,3.1,2.5
Malta,10.9,6.2,5.9,-8.3,10.3,6.2
Marshall Islands,3.3,3.1,6.8,-1.6,1.7,1.5
Mauritania,6.3,4.8,5.4,-0.9,2.4,4
Mauritius,3.8,3.8,3,-14.9,4,6.1
Mexico,2.1,2.2,-0.2,-8.1,4.8,2.1
"Micronesia, Fed. States of",2.7,0.2,1.2,-1.8,-3.2,-0.6
Moldova,4.2,4.1,3.6,-8.3,13.9,0
Mongolia,5.6,7.7,5.6,-4.6,1.6,2.5
Montenegro,4.7,5.1,4.1,-15.3,13,7.2
Morocco,5.1,3.1,2.9,-7.2,7.9,0.8
Mozambique,3.7,3.4,2.3,-1.2,2.3,3.7
Myanmar,5.8,6.4,6.8,3.2,-17.9,2
Namibia,-1,1.1,-0.8,-8,2.7,3
Nauru,-5.5,5.7,1,0.7,1.6,0.9
Nepal,9,7.6,6.7,-2.4,4.2,4.2
Netherlands,2.9,2.4,2,-3.9,4.9,4.5
New Zealand,3.5,3.4,2.9,-2.1,5.6,2.3
Nicaragua,4.6,-3.4,-3.8,-1.8,10.3,4
Niger,5,7.2,5.9,3.6,1.3,6.7
Nigeria,0.8,1.9,2.2,-1.8,3.6,3.2
North Macedonia ,1.1,2.9,3.9,-6.1,4,2.7
Norway,2.3,1.1,0.7,-0.7,3.9,3.6
Oman,0.3,1.3,-1.1,-3.2,3,4.4
Pakistan,4.6,6.1,3.1,-0.9,5.7,6
Palau,-3.4,0.1,0.4,-8.9,-13.4,-2.8
Panama,5.6,3.7,3,-17.9,15.3,7.5
Papua New Guinea,3.5,-0.3,4.5,-3.5,1.2,3.8
Paraguay,4.8,3.2,-0.4,-0.8,4.2,0.2
Peru,2.5,4,2.2,-11,13.6,2.7
Philippines,6.9,6.3,6.1,-9.5,5.7,6.5
Poland,4.8,5.4,4.7,-2.2,5.9,3.8
Portugal,3.5,2.8,2.7,-8.4,4.9,6.2
Puerto Rico,-2.9,-4.2,1.5,-3.9,2.7,4.8
Qatar,-1.5,1.2,0.7,-3.6,1.6,3.4
Romania,7.3,4.5,4.2,-3.7,5.9,4.8
Russian Federation,1.8,2.8,2.2,-2.7,4.7,-3.4
Rwanda,4,8.6,9.5,-3.4,10.9,6
Saint Kitts and Nevis,0.9,2.7,4.8,-14,-3.6,9.8
Saint Lucia,3.4,2.9,-0.7,-24.4,12.2,9.1
Saint Vincent and the Grenadines,1.7,3.1,0.4,-5.3,0.5,5
Samoa,1.4,-0.6,4.5,-3.1,-7.1,-5
San Marino,0.3,1.5,2.1,-6.7,5.4,3.1
Saudi Arabia,-0.7,2.5,0.3,-4.1,3.2,7.6
Senegal,7.4,6.2,4.6,1.3,6.1,4.7
Serbia,2.1,4.5,4.3,-0.9,7.4,3.5
Seychelles,4.5,3.2,3.1,-7.7,7.9,10.9
Sierra Leone,3.8,3.5,5.3,-2,4.1,2.4
Singapore,4.7,3.7,1.1,-4.1,7.6,3
Slovak Republic,3,3.8,2.6,-4.4,3,1.8
Slovenia,4.8,4.5,3.5,-4.3,8.2,5.7
Solomon Islands,3.1,2.7,1.7,-3.4,-0.2,-4.5
Somalia,2.2,3.7,2.7,-0.3,2.9,1.9
South Africa,1.2,1.5,0.3,-6.3,4.9,2.1
"South Sudan, Republic of",-5.8,-2.1,0.9,-6.5,5.3,6.5
Spain,3,2.3,2.1,-10.8,5.1,4.3
Sri Lanka,6.5,2.3,-0.2,-3.5,3.3,-8.7
Sudan,0.8,-2.3,-2.5,-3.6,0.5,-0.3
Suriname,1.6,4.9,1.1,-15.9,-3.5,1.3
Sweden,2.6,2,2,-2.2,5.1,2.6
Switzerland,1.4,2.9,1.2,-2.5,4.2,2.2
Syria,,,,,,
São Tomé and Príncipe,3.9,3,2.2,3,1.9,1.4
Taiwan Province of China,3.3,2.8,3.1,3.4,6.6,3.3
Tajikistan,7.1,7.6,7.4,4.4,9.2,5.5
Tanzania,6.8,7,7,4.8,4.9,4.5
Thailand,4.2,4.2,2.2,-6.2,1.5,2.8
Timor-Leste,-3.1,-0.7,2.1,-8.6,1.5,3.3
Togo,4.3,5,5.5,1.8,5.3,5.4
Tonga,3.3,0.2,0.7,0.5,-2.7,-2
Trinidad and Tobago,-2.7,-0.7,-0.2,-7.4,-0.7,4
Tunisia,2.2,2.5,1.4,-8.7,3.3,2.2
Turkmenistan,4.7,0.9,-3.4,-3,4.6,1.2
Tuvalu,3.4,1.6,13.9,1,2.5,3
"Türkiye, Republic of",7.5,3,0.8,1.9,11.4,5
Uganda,6.8,5.5,7.8,-1.4,6.7,4.4
Ukraine,2.4,3.5,3.2,-3.8,3.4,-35
United Arab Emirates,2.4,1.2,3.4,-4.8,3.8,5.1
United Kingdom,2.1,1.7,1.7,-9.3,7.4,3.6
United States,2.3,2.9,2.3,-3.4,5.7,1.6
Uruguay,1.6,0.5,0.4,-6.1,4.4,5.3
Uzbekistan,4.4,5.4,5.7,1.9,7.4,5.2
Vanuatu,6.3,2.9,3.2,-5.4,0.4,1.7
Venezuela,-15.7,-19.7,-27.7,-30,0.5,6
Vietnam,6.9,7.2,7.2,2.9,2.6,7
West Bank and Gaza,1.4,1.2,1.4,-11.3,7.1,4
Yemen,-5.1,0.8,1.4,-8.5,-1,2
Zambia,3.5,4,1.4,-2.8,4.6,2.9
Zimbabwe,5,4.7,-6.1,-5.2,7.2,3
Africa (Region),4,3.4,2.9,-1.8,4.8,3.7
Asia and Pacific,5.7,5.3,4.1,-0.9,6.6,4
Australia and New Zealand,2.5,2.9,2.1,-2.1,5,3.6
Caribbean,0.9,1.7,0.6,-4.7,5.1,12.4
Central America,4.3,3.9,3.3,-7.1,11,4.7
Central Asia and the Caucasus,6.3,3.2,1.9,0.6,9.6,4.6
East Asia,5.5,5.2,4.4,0.9,6.8,2.9
Eastern Europe ,3.1,3.6,3.1,-3.1,5.1,-1.5
Europe,2.7,2.3,2,-5.4,5.4,1.9
Middle East (Region),0.6,1.4,0.5,-3.6,4,5.6
North Africa,6.2,4,2.9,-1.8,5.3,4.1
North America,2.3,2.8,2,-4,5.5,1.8
Pacific Islands ,3.9,0.9,3.1,-6.4,-0.4,5.2
South America,0.8,0.5,0,-6.6,7.3,3.6
South Asia,6.6,6.4,3.8,-4.8,8.1,6.4
Southeast Asia,5.4,5.3,4.7,-3.2,3.1,5
Sub-Saharan Africa (Region) ,2.9,3.1,2.9,-1.7,4.5,3.4
Western Europe,2.5,1.8,1.6,-6.3,5.6,3.2
Western Hemisphere (Region),2,2.4,1.6,-4.6,6,2.3
ASEAN-5,5.5,5.4,4.9,-3.4,3.4,5.3
Advanced economies,2.5,2.3,1.7,-4.4,5.2,2.4
Emerging and Developing Asia,6.6,6.4,5.2,-0.6,7.2,4.4
Emerging and Developing Europe,4.1,3.4,2.5,-1.7,6.8,0
Emerging market and developing economies,4.8,4.6,3.6,-1.9,6.6,3.7
Euro area,2.6,1.8,1.6,-6.1,5.2,3.1
European Union,3,2.2,2,-5.6,5.4,3.2
Latin America and the Caribbean,1.4,1.2,0.2,-7,6.9,3.5
Major advanced economies (G7),2.2,2.1,1.6,-4.8,5.1,2
Middle East and Central Asia,2.6,2.6,1.7,-2.7,4.5,5
Other advanced economies,3.1,2.8,2,-1.7,5.3,2.8
Sub-Saharan Africa,3,3.3,3.2,-1.6,4.7,3.6
,,,,,,
,,,,,,
,,,,,,
"©IMF, 2022",,,,,,
